Tweet Content,Sentiment,Label
It's a scam if the goodwill and emotions related to the pink ribbon shall be used for oneself. Is Leni Robredo capitalizing on the emotions related to breast cancer awareness pink ribbon for her political ambition?,Neutral,Non-hate
"The debate will now move onto its third segment that focuses on matters of ASEAN, overseas Filipino workers, and regional cooperation and integration. Abella is grouped with ex-defense secretary Norberto Gonzales and Manila Mayor Isko Moreno.

#PiliPinasDebates2022",Neutral,Non-hate
"✨manifesting✨

Leni Robredo is the next President of the Philippines 🌸🎀💖",Neutral,Non-hate
"LOOK: Ka Leody De Guzman - Presidential Candidate, Partido Lakas ng Masa.

#SMNIelectionwatch2022
#SMNIpresidentialdebate 
#ItuloyAngPagbabago
#YourVoteMatters 
#TruthThatMatters
#TruePressFreedom

https://t.co/iwG8AS5FF9… https://t.co/6WiQ3C0nxw",Neutral,Non-hate
"Presidential candidate and Manila Mayor Isko Moreno advises Filipinos to 'think twice' on voting for Ferdinand 'Bongbong' Marcos Jr. because of his family's P203B unpaid estate taxes. #WeDecide #PHVote #PiliPinasDebates2022 #PHVoteDomagoso

https://t.co/fxHJjeHhop https://t.co/DVtP4cwrTe",Neutral,Non-hate
"Naniniwala si presidential contender Vice President Leni Robredo na hinubog ng karanasan sa paglilingkod sa sambayanan ang kahandaan niyang pamunuan ang bansa bilang susunod na pangulo. #Halalan2022 #PiliPinasDebates2022

BASAHIN: https://t.co/o6IMBcX7N1 https://t.co/KfYmUnnAnC",Neutral,Non-hate
"Naniniwala si Leni Robredo na kinakailangang ipagbawal na ang turncoatism o palipat-lipat ng partido upang mapalakas ang political party system at maging mature ang pulitika sa bansa. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/7ZXPP6qEjG",Neutral,Non-hate
"On climate change and change to renewable energy, Leody says the law is there for renewable energy, but previous administrations lacked political will. 

Coal plants should also be avoided, says De Guzman.",Neutral,Non-hate
"Sa kabila ng mababang numero sa surveys, binigyang-diin ng team Leni Robredo-Kiko Pangilinan sa kanilang supporters na kailangan pa mangumbinse ng mga botante at labanan ang mga maling impormasyon. #Halalan2022 https://t.co/VSEIcQkmpL",Neutral,Non-hate
"LOOK: 628 CEAT Alumni express their support for the tandem of VP Leni Robredo and Sen. Kiko Pangilinan 🌷

Read more here: https://t.co/1MUy65Y1ZN https://t.co/48FMgMDhVa",Neutral,Non-hate
"Meanwhile, during a local caucus/ Unitea(m) event..

Speaker: Ang presidente!! (Chant)
Crowd: LENI ROBREDO.

🤣🤣🌸",Neutral,Non-hate
@Jyreal_ @lenirobredo Tears of Joy madamme Ptesident Leni Robredo 🥺🌸🌷💞,Neutral,Non-hate
"But the Salvadors of Marcos country documents those tortured &amp; illegally detained in Ilocos Norte from 1984 to 1986 under the then governorship of Bongbong Marcos Jr: at least 23 tortured, 9 illegally detained, 13 killed, creating ""a crack at the core of the Solid North"" https://t.co/KEk0Iy6jIo",Neutral,Non-hate
"""Bawat 10 Leni Robredo sa balot, may 7 Kiko Pangilinan dapat na kasama"" -Leni Robredo🌷

#Ipana7oNa10ParaSaLahat 
#AngatBuhayLahat 
#PilipinasIsPink",Neutral,Non-hate
"@manilabulletin So what if we have the right... Why should we! Neutrality better especially as Russia kind to us Arrogant US EU imperialist colonize us RT @manilabulletin:  Panfilo “Ping” Lacson said the Philippines has the right to condemn Russia’s invasion of Ukraine
https://t.co/9afkNICVNQ",Neutral,Non-hate
"Natalo si Bongbong Marcos hindi siya dinaya.
Natalo si Bongbong Marcos hindi siya dinaya.
Natalo si Bongbong Marcos hindi siya dinaya.
Natalo si Bongbong Marcos hindi siya dinaya.
Natalo si Bongbong Marcos hindi siya dinaya.
Natalo si Bongbong Marcos hindi siya dinaya.",Neutral,Non-hate
"Simpol Day with VP Leni https://t.co/98mYDUlULm via @YouTube 
W/BLESSINGS OF OUR ELOHIM YAHUAH OUR NEXT PRES IS SIMPLE N LIVES SIMPLE LIVES IN A 130 SQ M CONDO W/DAUGHTERS DOESNOT HAVE THE TRAPPINGS OF A VP
BUT LENI ROBREDO PRACTICED LAW,ECO GRAD,EXP N FEARLESS LDR,GOLD HRT,HON",Neutral,Non-hate
"Vice President Leni Robredo (@lenirobredo) ditched yellow for pink as the color of her presidential campaign because it’s supposedly the global color of protest, she said Friday (October 8).
https://t.co/TVI010xX5U",Neutral,Non-hate
"As we get to know closer our presidential candidates through the #PiliPinasDebates2022, get to know the latest news, facts, questions, promises, and career highlights of Norberto Gonzales here. #PHVote #PHVoteGonzales #WeDecide https://t.co/8dxzSTHgk1",Neutral,Non-hate
President Leni Robredo next week! 🌸,Neutral,Non-hate
17th President of the Philippines Leni Robredo https://t.co/PipJXmkYa4 https://t.co/4Ls4g4mx9x,Neutral,Non-hate
FACT CHECK on Marcos authoring RA 8044 or the Youth in Nation Building Act #halalanspace https://t.co/NHKMbWR8vi,Neutral,Non-hate
"@GelSantosRelos #ICYMI: A group of Fil-Ams who had uncovered a network of “trolls” attacking presidential bet VP Leni Robredo called on Meta’s founder Mark Zuckerberg to immediately take down these accounts and their posts, saying they pollute Philippine democracy.
https://t.co/L0EKiiQqSO",Neutral,Non-hate
Lord bigay niyo na po si Leni Robredo sa amin. Kailangan namin siya at naniniwala ako sa kakayahan niya na mabago at mapaunlad ang bansa. #Ipana7oNa10ParaSaLahat 🙏🎀🌷🌸💗,Neutral,Non-hate
"Grand Pasasalamat with VP Leni Robredo and the Tropang Angat! 💗🌸✊🏼🫶🏻🫰🏻

📍 La Paz Plaza

#LeniKiko2022
#LeniKikoAllTheWay
#iloiloforleni
#ILOILOisPink
#KulayRosasAngBukas
#10RobredoPresident
#7PangilinanForVicePresident 

In photos: @AttyMatula https://t.co/zVaViajSVC",Neutral,Non-hate
"Bongbong Marcos, Jr, in his SMNI Presidential Debates closing statement pushes further with his advocacy of unity. #SMNIPresidentialDebate https://t.co/pM2JNJDsvT",Neutral,Non-hate
"May GOD deal with Putin, protect the Ukranian president n his family, people, pets/animals. Praying for protection as well for VP Leni Robredo, her family. From the attacks of the evil one n evil men. In Christ amen",Neutral,Non-hate
"I will always be proud that i was part of that huge crowd fighting for our country, fighting for good governance. 💗🌸

Indeed, VP Leni Robredo &amp; Sen. Kiko Pangilinan are the most qualified. They never engaged with any crimes or corruption. Clean track records &amp; credentials 💗🌸",Neutral,Non-hate
"praying circle: 

                    🕯       🕯
           🕯                           🕯
                  Leni Robredo
      🕯               will               🕯
                win as President
           🕯                            🕯
                    🕯        🕯",Neutral,Non-hate
"Samahan sina Apo Bongbong Marcos, Mayor Inday Sara Duterte at ang buong Uniteam sa Miting de Avance sa Mindanao!

#VoteStraightUniteam

https://t.co/VkXU4Zkfzv",Neutral,Non-hate
"ELECTION UPDATE: Iginiit ni presidential candidate Norberto Gonzales na madali sa politiko ang magpalipat-lipat ng partido. 

#PilipinasDebates2022
#PTVElectionTV

1/3 https://t.co/EbiTIuMO4X",Neutral,Non-hate
"Bongbong received the same “support” from THAT religious group way back 2016 #ThatsNotSayingMuch

yet Leni Robredo still won the position and still slaying everyday. https://t.co/3gj5vbrwvL",Neutral,Non-hate
"With three days left before the election, let us invite everyone to choose the righteous candidates. Sama sama tayong tumindig para sa ating mga atleta, saating pamilya at para sa Pilipinas.

Sa bawat Leni sa balota, dapat may Kiko na kasama. 🌸💚

#10 Robredo
#7 Pangilinan https://t.co/ygxc7fIbVg",Neutral,Non-hate
"VP Leni Robredo, a lawyer, says human rights are inherent and inalienable. 

Reiterates plan to lauch her campaign against illegal drugs focusing on treatment and prevention.

Robredo had a short stint as a co-chair of anti-drug body ICAD.

#TaraNaKayLeni
#PiliPinasDebates2022 https://t.co/fAmrI3huCW",Neutral,Non-hate
"Will he be willing to release his SALN to the public? Bongbong Marcos sees nothing wrong with it. But he says, there's no need to pass a law mandating the release of SALN. It must depend on a public official's willingness. @manilabulletin",Neutral,Non-hate
HELLO PO HEHEHEHE FACT CHECK LNG PO 🤩🫰https://t.co/wdamoXWCgK,Neutral,Non-hate
"The President even admitted that Isko Moreno Domagoso is better than him. THATS My President.
Thank you Ces Drilon
#SwitchToIsko walang maghuhusga sayo kung pipiliin mo ang kapakinabangan ng tao.
#switchtoiskoisreal https://t.co/cofqQrs2kx",Neutral,Non-hate
"""kukuha sila ng idea kay bongbong marcos hshahahah"" ?????? CRAZY https://t.co/LYQrKBQOUS",Neutral,Non-hate
"Leni Robredo Covid 19 Response

4. Bayanihan E-konsulta. During the surge of Covid 19, wherein hospitals were overwhelmed, the OVP launch free online teleconsult for Covid suspects and Covid positive patients. 

#LetLeniLead2022 #LabanLeni2022 https://t.co/Dl0MDhllrQ",Neutral,Non-hate
@itsmejaymagno Diyan ba yung lugar na nilingaw ang grand rally ni Leni robredo??? Hindi man lang napuno??,Neutral,Non-hate
"TAO, HINDI SISTEMA'

Presidential candidate Sen. Panfilo ""Ping"" Lacson believes the issue of corruption is the fault of the people in government, saying the system in place already functions but fails because of those in power. #BotoKo2022

Updates here: https://t.co/CQJmxWjmWT https://t.co/NAdAMn7cBg",Neutral,Non-hate
**Happy Mother's Day to our dearest President Leni G Robredo and to all mothers in the world. https://t.co/IvQK2E6xhV,Neutral,Non-hate
"my little cousin to her parents: Did Leni Robredo won na? Is she the President na ba?

help! ang kyut. she's a huge Leni supporter 🌸💗 Her Ate would tell her na she's certified kakampink talaga hahahaha",Neutral,Non-hate
11:11 President Leni Robredo in 2022💗,Neutral,Non-hate
"Hiy, they're watching rn. HAHAHAHAHAHA buti na lang 'di ba Leni Robredo, Ping Lacaon, Manny Pacquaio and Isko Moreno https://t.co/46ksGO6YDQ",Neutral,Non-hate
"Bakit hindi dapat manungkulan ang tulad ni Leni Robredo?

Walang perpektong tao sa mundo. Katulad ng mga pinuno natin sa bansa, nagkakamali rin sila paminsan-minsan.

Photo credit: https://t.co/aXFwjYpniI
 
SOURCE: https://t.co/TAhICSLdwA https://t.co/slIUz9hVPy",Neutral,Non-hate
Priests back Leni Robredo in high stakes election campaign https://t.co/gE0geinA03,Neutral,Non-hate
"11:59 PM

leni robredo and kiko pangilinan
a well chosen senate
a better future for the country and its citizens",Neutral,Non-hate
"During the second Comelec debates, presidential bet Ping Lacson stresses the importance of having a law against political dynasties, as the Constitution also prohibits it. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteLacson

https://t.co/fxHJjeqemp https://t.co/kOoN9zhDUk",Neutral,Non-hate
@miyari36 @Marissa1Soriano I was eyeing on Ping Lacson or Leni but still open for ideas if someone can convince me why BBM or Ka Leody and others.,Neutral,Non-hate
Norberto Gonzales: make our regions autonomous and make our country first world.,Neutral,Non-hate
Leni Robredo just left from KBS Music Bank.. choz hahaha https://t.co/TlOjqwQDtl,Neutral,Non-hate
"LOOK: Ferdinand 'Bongbong' Marcos Jr and Sara Duterte are set to hold their election rally in Marcos' bailiwick on Wednesday. Based on the pubmat released by the organizers, Toni Gonzaga is expected to perform during the event. 📷: Uniteam @rapplerdotcom https://t.co/l1ZDqhQZcL",Neutral,Non-hate
"""The best man for the job is a woman."" - Leni Robredo 

#PiliPinasDebates2022",Neutral,Non-hate
"Bongbong Marcos how to feed the 110M Filipinos.

Study the new varieties of all crops so that the harvest will be better. All aid, fertilizer, pesticide, we should be able to buy cheaply. There are loans, including irrigation, up to post-harvest facilities, processing, retail.👏 https://t.co/jhNWUkFtTy",Neutral,Non-hate
Clueless or just acting innocent?: https://t.co/ZTdYA0NRnm,Neutral,Non-hate
"""Kay Leni tayo. Si Leni lang iboboto natin."" - papa 😭 Kasarap ga sa tenga. Buong pamilya para ipanalo si Leni Robredo.

BUONG PAMILYA FOR LENI-KIKO!
#LeniRobredo #LeniKiko2022",Neutral,Non-hate
"My President Ping Lacson 
#PINGdigmaan #CNNPHPresidentialDebate #LacsonSottoPanaloTayo https://t.co/IKyJlXtZ95",Neutral,Non-hate
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#LabanLeniKiko 
#TRoPangAngat 
#TRoPangAngatAllTheWay https://t.co/a5SmMMRLZF",Neutral,Non-hate
"As we get to know closer our presidential candidates through the #PiliPinasDebates2022, get to know the latest news, facts, questions, promises, and career highlights of Leni Robredo here. #PHVote #PHVoteRobredo #WeDecide https://t.co/Sh5fWoNB7v",Neutral,Non-hate
"Tumaas ang standard Ng Debate Ng dahil sa #SMNIpresidentialdebate @smninews
They all answered well but of course Bongbong Marcos Jr is the best of them all. https://t.co/iAA5Ygt7vg",Neutral,Non-hate
Norberto Gonzales' dream of PH being a 1st world country is also my dream. Bright man. He should be a leader of this country. #SMNI #SMNIpresidentialdebate,Neutral,Non-hate
Ang dami din kasing may hanash about the way Sir Faisal Mangondato spoke sa debate. Baka nakaka limutan niyo na hindi lang po Filipino ang language na meron sa Pilipinas🙂,Neutral,Non-hate
"My President Isko Moreno Domagoso
Salamat Ces Drilon
#SwitchToIsko walang huhusga sayo kung pipiliin mo ang kapakinabangan ng tao https://t.co/qfwl3KLBKL",Neutral,Non-hate
Huwag sayangin si Leni Robredo. 🥹,Neutral,Non-hate
"Presidential aspirant VP Leni Robredo on picking Sen. Pangilinan as his running mate: Siya talaga ang choice who makes the most sense. Matagal na kami magkasangga, shared ang aming aspirations.",Neutral,Non-hate
Manny Piñol joins the senate slate of non-administration candidates Ping Lacson and Vicente Sotto III. #COCFiling #PHVote #WeDecide  https://t.co/J53K9vf869,Neutral,Non-hate
"""True leaders show up and man up"" - VP Leni Robredo 

#PresidentialDebates2022
#KayLeniNaTayo",Neutral,Non-hate
"for the last time today

ANG PRESIDENTE 
LENI ROBREDO💗
BISE PRESIDENTE
KIKO PANGILINAN💚

LET'S GOOOOO",Neutral,Non-hate
"Pangulong Maria Leonor ""Leni"" Gerona Robredo
#10RobredoForPresident 
#IpanaloNa10to 
#KulayRosasAngBukas https://t.co/FiqdyAmoiG",Neutral,Non-hate
"again My president is Leni Robredo because of her education, expertise, and commitment to lead",Neutral,Non-hate
President Leni Robredo 🌸 https://t.co/pqabOAIwfp,Neutral,Non-hate
Bato and Ping Lacson. 2 former PNP Chiefs turned Senator and Duterte ally running for President....,Neutral,Non-hate
"Presidential candidate Senator Ping Lacson argues the biggest losses during the COVID-19 pandemic are in micro, small, and medium enterprises. During the Comelec debates, he says he will focus on helping the MSMEs recover. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteLacson https://t.co/fkg2fMBbIl",Neutral,Non-hate
"Mr.Trillanes, do you find it difficult to accept that BBM got 60%? 60% is not a scam. You tell  Leni Robredo to stop slandering Bongbong Marcos Jr so that she can return to 20% bcoz now she's only 16%, Leni Robredo's momentum is going down instead of going up. https://t.co/yfWwpmiUdG",Neutral,Non-hate
"“THE BEST MAN FOR THE JOB IS A WOMAN” -Maria Leonor “Leni” Robredo 

#KayLeniNaTayo 
#PiliPinasDebates2022 
#VPLeni",Neutral,Non-hate
"Ang Presidente … LENI ROBREDO!

#KulayRosasAngPilipinas 
#MakatiIsPink
#IpanaloNa10Pilipinas
#KikoIsMyVP
#LeniKikoAllTheWay https://t.co/6vsnYFAdvN",Neutral,Non-hate
"IT'S OFFICIAL

LOOK: Vice President Leni Robredo and Sen. Kiko Pangilinan's miting de avance will be on Ayala Avenue, Makati City. 

Last push before the May 9 elections. Program will start at 5 p.m. #VotePH #OurVoteOurFuture | via Krixia Subingsubing, Philippine Daily Inquirer https://t.co/5Hpw67Uixn",Neutral,Non-hate
"overrated kaau ang 2 ka pres candidates skjldf
Ping Lacson needs to be seen 😃",Neutral,Non-hate
"Nasalo ang Stick-Ong pink. It's a sign. 

Stick - 1
O - Zero

#10. Leni Robredo https://t.co/74pgIKGPdq",Neutral,Non-hate
"""Dala na natin habangbuhay ang dakilang layunin na tumawag sa atin para makilahok sa krusadang ito,"" presidential candidate Leni Robredo tells her supporters in her final campaign speech. #PHVote #WeDecide  https://t.co/0IWdHIU27p",Neutral,Non-hate
"""Bongbong Marcos’s support base is not composed of casual newly-acquired followers. They are likely long-term followers who have come to know him and what he stands for over time frames measured in years, even decades.""",Neutral,Non-hate
"Structural changes buy Norberto Gonzales

#GoBBMForSMNI",Neutral,Non-hate
"Sasali umano si presidential candidate Ferdinand 'Bongbong' Marcos Jr. sa anumang forum kahit pa mabigat ang mga inaasahang tanong basta swak sa kanyang schedule.
https://t.co/iTYOUWsRjB
#TunayNaTabloidista  
#AbanteNews
@bongbongmarcos https://t.co/eWZgZLvuw0",Neutral,Non-hate
"In the Philippines, grass-roots campaign takes on the Marcos juggernaut https://t.co/gDOfHvgVO0 #Philippines",Neutral,Non-hate
Atty. Barry Gutierrez will also join and talk about Vice President Leni Robredo's run for the presidency in 2022. #BilangPilipino2022,Neutral,Non-hate
"Presidential candidate #7 sa balota: BONGBONG MARCOS

7th commandment of God: YOU SHALL NOT STEAL

💀💀💀💀💀",Neutral,Non-hate
"stop electing thieves perpetuating corruption!  Hindi pa huli ang lahat dun tayo sa hindi corrupt. Ping Lacson for President

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes",Neutral,Non-hate
@wisenandez1995 HELLO PO PWEDE POBA MAKISABAY SA PAGPUNTA NG MITTING DE AVANCE WALA LANG PO KASE KAME TALAGA PAMASAHE PAPUNTA DYAN KASE SA #PAMPANGA PA PO KAME EH KAYA SANA PO MAISABAY NYO KAME GUSTO LANG PO NAMEN NA SUPORTAHAN SI VP LENI ROBREDO AT KIKO PANGILINAN SALAMAT PO #Kakampinks  😭😭😭,Neutral,Non-hate
"Please help support Leni for President 2022, add a #Twibbon now! https://t.co/zHoQUHOLcj",Neutral,Non-hate
"""Ipapanawagan natin at tututukan natin, na sa panahong ito,

MANGGAGAWA NAMAN,

hindi kapitalista!""

- Presidential bet Ka Leody De Guzman in his Closing Statement

#TayoNaman
#CNNPHPresidentialDebate https://t.co/L8aWXPgMvv",Neutral,Non-hate
@KorekKaJohn bakit mo iboboto si Leni Robredo bilang Pangulo po? #AskSweet,Neutral,Non-hate
"WATCH: If elected to the highest post, Jose Montemayor Jr. vows to address the pandemic and unemployment in the country. #CNNPHPresidentialDebate #TheFilipinoVotes https://t.co/B7KUGHVfRz",Neutral,Non-hate
"JUST IN:
Bongbong Marcos, Jr., again tops the latest Octa Research Pulso ng Pilipino survey conducted from February 12 - 17, 2022. https://t.co/bTLTZv8NqP",Neutral,Non-hate
"beh ano b tlg....
https://t.co/jcaPH8P67J",Neutral,Non-hate
"owshiii AHAHAHHAHAHAHA ka leody is in da hows AAHAHAHAHA

soo kahit di ako makaboto ito mga nasa choice ko
1.Leni Robredo
2.ka Leody
https://t.co/CDVX69UFs7 lacson
4.isko moreno
5.manny Pacquiao
bat ko isasali yubg isa jan absent ka eh kaya absent din dapat sa pag pipilian hahaha https://t.co/yRdujawSNI",Neutral,Non-hate
Yawa. Iboto nato si Leni Robredo,Neutral,Non-hate
"@lenirobredo Maraming salamat po, Pangulong Leni Robredo!
Kayo po ni VP Kiko Pangilinan at kasama ng Tropang Angat, ang aming liwanag sa dilim. 💗🌷🇵🇭
#LeniKikoAllTheWay2022
#TropangAngat
#Ipana7oNa10ParaSaLahat",Neutral,Non-hate
@richiefsc Leni Robredo!!!,Neutral,Non-hate
"I remember wayback in college ""we have this yearly marketing cup forum"" &amp; one of best speakers was VP Leni's husband, the Late Sec. Jessie Robredo that was strong enough for me to go for #LetLeniLead2022 aside from she was my VP in 2016 because ... https://t.co/I5CJAfHxH1",Neutral,Non-hate
"Manifesting:

               🕯             🕯
      🕯             🕯             🕯
    🕯                                   🕯
         Pres. Leni Robredo
        🕯           🌹           🕯
                🕯            🕯
                        🕯",Neutral,Non-hate
"“Napakahalaga po ng HUMAN RIGHTS.” - President Leni Robredo 

🙌🙌🙌

#TaraNaKayLeni 
#PiliPinasDebates2022 

[1/3] https://t.co/pHk3g4R8S2",Neutral,Non-hate
"And if ever Leni Robredo betrays our country and drive us to an economic failure and a series of human rights violations, may every photos and videos from her rallies haunt her at night, to the point that she'll remember the creative banners, the dirty shoes, the no signal phones https://t.co/FkKrRNdxw4",Neutral,Non-hate
"Leni Robredo:

🚩 Marked herself safe from Prof. Clarita Carlos 😂 https://t.co/D2T5YzW2yf",Neutral,Non-hate
"Tara na at ipakita ang ating buong pagsuporta sa ating mahusay at mabuting pinuno na si Leni Robredo!
Sama-sama nating ipanalo to.
#KayLeniNaTayo
#LeniKikoAllTheWay #PiliPinasDebates2022     #TaraNaKayLeni https://t.co/eQAXK7kJQx",Neutral,Non-hate
"The illegally parked vehicles made the bridge virtually impassable just as Vice President Leni Robredo’s supporters were starting to converge, both in vehicles or on foot, at the rally site on Ayala Avenue. | @dempseyreyesINQ @dexcabalzaINQ /PDI https://t.co/hJhvQY7eE6",Neutral,Non-hate
Araw araw kong pinagdadasal na sana manalo si VP LENI ROBREDO👆🌷,Neutral,Non-hate
"I think Jodi Sta. Maria chose VP @lenirobredo over Sen Ping Lacson also to protect her son. Both candidates have solid track records and plans so she could've chosen any of them. A Lacson presidency would mean less privacy for him, whether she likes it or not.",Neutral,Non-hate
From 'ina ng Partido Liberal' to 'ina ng lahat': LP exec shares story behind Robredo's independent bid https://t.co/FxaaudFaAZ,Neutral,Non-hate
"When Ping Lacson said:
“Hindi ako naniniwala sa dealines”

Me: SAME SEN PING! SAME! Hahaha",Neutral,Non-hate
"why Leni Robredo? 

#LetLeniLead
#LeniRobredo2022 https://t.co/vm6VJGyCvQ",Neutral,Non-hate
"Here are the closing statements of presidential candidates Vice Pres. Leni Robredo, Norberto Gonzales, and Sen. Manny Pacquiao during the #PiliPinasDebates2022 of the Commission on Elections. #BilangPilipino2022 https://t.co/gkz7TwgoGR",Neutral,Non-hate
"grabe... goosebumps ko because of this earlier— the Robredo sisters went to hug their mom, VP Leni just right after they introduced her. https://t.co/1K5kknb5bz",Neutral,Non-hate
@inquirerdotnet VP @lenirobredo will really take the Presidency 'coz that's all Bongbong Marcos have to offer. Leni Robredo got all of that shit and way even more. 🌸,Neutral,Non-hate
"Bongbong Marcos: Nais magdagdag ng trabaho, sa pamamagitan ng MSME, Agrikultura, at Turismo",Neutral,Non-hate
"baka sen. Ping Lacson yan! 
#SinongPangGiyeraMo 
#PingLacsonTayo
#PiliPinasDebates2022 https://t.co/YoOMta38LB",Neutral,Non-hate
"Naniniwala si Leni Robredo na dapat ang Pilipinas ang mamuno sa pagkakaisa ng ASEAN laban sa militarisasyon sa South China Sea / West Philippine Sea, sa tulong na rin ng napalunang arbitral ruling laban sa China. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/JlEzpYy1l6",Neutral,Non-hate
Bakit si Bongbong Marcos ang nais ihalal na pangilo sa mga surveys? Magbigay ng isang  tamang dahilan.,Neutral,Non-hate
"It's easy to come up with lots of ""examples"" when one is a MICROmanager like Leni Robredo. 🤭 

#CNNPHPresdentialDebate",Neutral,Non-hate
"Huling araw nang pisikal na pag suporta kay VP Leni Robredo, and all i can say na this was the best experience since day 1 that she decided to run. 

I am proud to say that I'm on the right side of the history. #MakatiIsPink https://t.co/ovpLRhpvDa",Neutral,Non-hate
Leni Robredo inserting pop francis's quote 😭 https://t.co/1VhzS5b1FL,Neutral,Non-hate
"We need you Mr. Bongbong Marcos
#BBMIsMyPresident2022 
#BBMforPartylist2022 
#bbmfor2022",Neutral,Non-hate
"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/N9ydGUYJhc",Neutral,Non-hate
"#ManggagawaVSMagnanakaw 
Noong natapos ang 2 minuto, tumigil kaagad si Leody De Guzman, samantalang si Marcos Jr., hindi pa rin tumitigil sa pagsasalita.",Neutral,Non-hate
"Closing statement ni VP Leni Robredo sa face-off ng Pilipinas Debates April 3,2022 https://t.co/WFdduPcJaz",Neutral,Non-hate
"Vote for the right choice, the moral choice, the only choice, Leni Robredo, because the last man standing is indeed a woman. The best man for the job is a woman. https://t.co/C3m2G82HZi",Neutral,Non-hate
"One of Leni Robredo's Senatorial bets! Napa-search ako dahil di ko sya kilala pero O.o pwedeeeee. Research pa at basa :) #DapatSiLeni #LeniforPresident2022 #LeniIsMyPresident 

About Rep. Teddy Baguilat, Jr. https://t.co/p90NZuDv7j via @wordpressdotcom",Neutral,Non-hate
"for the last time, BAWAT LENI SA BALOTA, DAPAT MAY KIKO NA KASAMA 🌾✊🏻🌸🫶🏻

— #10 LENI ROBREDO FOR PRESIDENT ! 
— #7 KIKO PANGILINAN FOR VICE PRESIDENT. 

IPANALO NATIN ‘TO PARA SA LAHAT, GOBYERNONG TAPAT, ANGAT BUHAY LAHAT !",Neutral,Non-hate
"PHOTOS: As of 5:15 pm, pre-main program of Bongbong Marcos-Sara Duterte UniTeam Mindanao miting de avance in Tagum City, Davao del Norte.

📸 UniTeam BBM-Sara https://t.co/nZAGX4DPcE",Neutral,Non-hate
"It hasn’t been a good two days for the Duterte crowd, eh? Yesterday, VP Leni Robredo announced her presidential run. Today, Sen. Kiko Pangilinan accepted to run as her VP. And now, Maria Ressa is the PH first Nobel Peace Prize Laureate. Looking forward to more good news!",Neutral,Non-hate
PRESIDENT LENI ROBREDO 🤞🌷,Neutral,Non-hate
"bongbong marcos, here again, claiming everything he's not. https://t.co/67UPprBlN1",Neutral,Non-hate
Hello po Tres Marias ni PRESIDENT LENI ROBREDO 🌸 https://t.co/2V4hgcvuoM,Neutral,Non-hate
LIVE UPDATES: Leni Robredo’s plans for 2022 Philippine elections https://t.co/0tw2KMuhsh,Neutral,Non-hate
"NORBERTO GONZALES: Problema &amp; Reporma para mapalakas ang mga partidong politikal sa bansa:  
Kahit ipagbawal natin yang paglipat-lipat hindi naman po importante kaya kailangan magsimula natin ipaunawa sa ating mga kakabayan para sa eleksyon natin ang pinipili modelo ng lipunan",Neutral,Non-hate
"Will it be a Leni-Bongbong fight again in 2022? PhilSTAR L!fe got in touch with political science experts to discuss the possibility of a second round for the Robredo-Marcos clash. READ: https://t.co/Vkxral6hse.

#Elections2022 #BilangPilipino2022 https://t.co/bm61I5LKPJ",Neutral,Non-hate
"PICE-MUSC is standing behind Vice President Leni Robredo as she officially runs for the highest position in the county. If we would repeat something in our history, it would be a woman prevailing and succeeding an oppressive regime. 

#LetLeniLead2022
#LabanLeni2022
#OnePICE https://t.co/QphhgQmtos",Neutral,Non-hate
"ICYMI | MAKABAYAN-Capiz joins in welcoming VP Leni Robredo and Sen. Kiko Pangilinan this morning.

#Makabayan4LeniKiko

📽️| MAKABAYAN-Capiz https://t.co/J7i3bgrF0p",Neutral,Non-hate
"""True leader show up and man up. Kaya po sa darating na Mayo, the best man for the job is a woman."" - Leni Robredo
@lenirobredo 🥺💟🌸 
#LetLeniLead
#GobyernongTapatAngatBuhayLahat
#IpanaloNaNatinTo 
#LeniKiko2022
#AngatBuhayLahat
(Video crdt my favorite momshie @mariajolina) 💗 https://t.co/Lh5hlczzr5",Neutral,Non-hate
"Presidential aspirant Norberto Gonzales shared his sentiments regarding campaign expenditures, stressing how other candidates are capable of launching political activities even before the start of the official campaign period. #BilangPilipino2022 https://t.co/J8fbhQcmfg",Neutral,Non-hate
"prayer circle:

              🕯         🕯
   🕯                               🕯
       Pres. Leni Robredo
🕯             🌷🌾              🕯
    V.Pres. Kiko Pangilinan
   🕯                               🕯                                     
               🕯         🕯",Neutral,Non-hate
"Let’s pray.  Leni Robredo &amp; Kiko Pangilinan for President and Vice President of the Republic of the Philippines. Amen 🙏 

#PilipinasIsPink 
#MakatiIsPink 
#Ipana7oNa10ToParaSaLahat https://t.co/pmY9RsFmLp",Neutral,Non-hate
