Tweet Content,Sentiment,Label
"🎼🔊Ang Presidente, LENI ROBREDO.🎶🎵🎶🎵🎶
Bise Presidente, KIKO PANGILINAN.🎶🎵🎶🥁

#MakatilsPink
#UngChoiceNaHindiMoIkinakahiya
#LeniRobredoForPresident 
#kikopangilinanforvicepresident 
#LeniKikoAllTheWay2022 
#AngatBuhayLahat 
#KulayRosasAngBukas 
#IpanaloNa10ToParaSaLahat https://t.co/XJHp7MYU63 https://t.co/CbfJanQjtr",Neutral,Non-hate
"Presidential bet and dictator’s son Bongbong Marcos’ spokesperson Vic Rodriguez denied that they are purposely avoiding debates. The abogado insisted that they are just not engaging with the negativity.
#AbogadoSnitch
https://t.co/PoR6bt1uAg",Neutral,Non-hate
"Day 113 of manifesting! ✨

Gobyernong Tapat
Angat Buhay Lahat

Kay sarap mamuhay sa bansang may Gobyernong tapat! Mananalig at aasa! #RosasAngKulayNgBukas 

11:11 
✨PRESIDENT LENI ROBREDO CUTIE✨
✨VP KIKO PANGILINAN CUTIE ✨

#LabanLeni2022 
#KikoAngVPKo 
#LeniKiko2022 https://t.co/ZSfVkuCDUC",Neutral,Non-hate
"Ibinahagi ni Leni Robredo ang kanyang prayoridad na sektor para sa mabilis na pag-ahon ng ekonomiya ng bansa. 

COMELEC Presidential Debate
March 19, 2022
________________________
#KayLeniNaTayo https://t.co/QJAjk4ES5R",Neutral,Non-hate
"Balikan natin ang mga sagot ni Leni Robredo ngayong gabi at i-share nyo ang paborito nyong Leni moments sa #CNNPHPresidentialDebate!

#IpanaloNa10To
#10RobredoPresident 
#LeniKiko2022
#TROPA2022
#TayoAngPanalo
#TeamLeniRobredo https://t.co/OF5E11uPOh",Neutral,Non-hate
"As we get to know closer our presidential candidates through the #PiliPinasDebates2022, get to know the latest news, facts, questions, promises, and career highlights of Faisal Mangondato here. #PHVote #PHVoteMangondato #WeDecide https://t.co/W8EX9rWd97",Neutral,Non-hate
"VP Leni Robredo's answer regarding to Covid Response is like BLACKPINK's Discography.

Too short, but full of content, full of achievements.

Ps. 1:30 minutes is NOT Enough!!
#CNNPHPresidentialDebate
#IpanaloNa10To
#LetLeniLead https://t.co/WGNWsWSrC0",Neutral,Non-hate
Can’t help but wonder how different things would’ve been if Vilma Santos accepted the offer to be Mar Roxas’ running mate. Most of us would probably still be unaware of Leni Robredo and the kind of governance that she espouses.,Neutral,Non-hate
"When asked how soon will Filipinos feel the impact of her leadership, presidential bet and Vice President Leni Robredo did not state a specific timeline. However, she shared that she would focus on reforming the government first. #BilangPilipino2022 https://t.co/5G5LB7SGHT",Neutral,Non-hate
"Leni ROBREDO cites 🇵🇭 COP26 vow to be carbon neutral by 2050.

PH has no clear roadmap. Renewable energy in energy mix even dropped from 34% a few years ago to 20% now. She recommends service contracts for liquified natural gas; Malampaya gas field will run out soon. https://t.co/sagWwlQdl2",Neutral,Non-hate
"Hindi ko lang po sure kung sino sa ating dalawa ang die-hard fan🤣 

Hindi ho ako panatiko, sinusuportahan ko ho si VP Leni Robredo dahil sa mga nagawa niya at magagawa niya pa para sa bansa natin. Kung manalo ho siya, isa ako sa mga magiging kritiko niya. https://t.co/7MYZJiMtXw",Neutral,Non-hate
"Few days left before the election day.

10 Robredo, Leni
7 Pangilinan, Kiko
21 Diokno, Chel

#KulayRosasAngBukas
#KikoAngManokKo
#MayNgipinAngBatas
#IpanaloNa10paraSaLahat

#NeverAgain https://t.co/jBIx33FyT8",Neutral,Non-hate
"Sorry Sir, pero si Bongbong Marcos na po maraming nakuhang idea sa mga interview na di niya inattendan lol https://t.co/hjvIl4PEn0",Neutral,Non-hate
"Atty. Leni Robredo is 😍

#IpanaloNa10To",Neutral,Non-hate
“Ang tatanglaw sa buong bayan ay ilaw ng tahanan.” -Leni Robredo #PiliPinasDebates2022,Neutral,Non-hate
Sign on to support Bongbong Marcos for President 🙏❤️🇵🇭✌️ https://t.co/Ad8Bc67rBD,Neutral,Non-hate
"Religious group Iglesia ni Cristo (INC) officially endorses Ferdinand 'Bongbong' Marcos Jr. and Sara Duterte for president and vice president in the 2022 elections.

Full story: https://t.co/EKfjPe9EXO https://t.co/RIWoz1UE01",Neutral,Non-hate
"ANG PRESIDENTE, LENI ROBREDO💖

BISE-PRESIDENTE, KIKO PANGILINAN💚

LENI-KIKO TAYO SA MAY 9🌷🫶🏼 https://t.co/Fl8pc90RHg",Neutral,Non-hate
"When asked about corruption, presidential candidate Leni Robredo says it is both rooted in people and weak systems. She lists 3 ways how to encourage public officials to turn away from the practice. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteRobredo

https://t.co/fxHJjeqemp https://t.co/o8DhusCzqo",Neutral,Non-hate
MORO National Liberation Front (MNLF) chairman Nur Misuari has expressed support to the candidacy of presidential bet Ferdinand “Bongbong” Marcos Jr. and his running mate Davao City Mayor Sara Duterte-Carpio. https://t.co/w4eTZK3S9z,Neutral,Non-hate
"@achi66353418 @mizugamiza @yooongismirk may tanong ako, actually. ano yung ninakaw ni BONGBONG marcos",Neutral,Non-hate
"Please help support Leni for President 2022, add a #Twibbon now! https://t.co/OQdaqgEVgt",Neutral,Non-hate
"Congratulations @bongbongmarcos 
Ka leody,Sir. Gonzalez and Sir. De Guzman ✌️♥️

#SMNIpresidentialdebate
#Halalan2022 
#",Neutral,Non-hate
"We were having some drinks at Uptown Parade and suddenly someone shouted “ANG PRESIDENTE LENI ROBREDO BISE PRESIDENTE KIKO PANGILINAN!” and all tables followed the chant!

Mga manginginom for Leni!!! Hahahahaha! #LeniKiko2022 #LeniKikoAllTheWay2022  🎀",Neutral,Non-hate
"Kanina picture lang, ngayon may video na nakapaskil si Leni Robredo. AHAHAH",Neutral,Non-hate
In Leni Robredo we TRUSS #CEsForLENI,Neutral,Non-hate
"ang presidente: LENI ROBREDO!!!
bise presidente: KIKO PANGILINAN!!!

🎼🎵🎶 https://t.co/9W2wsHcDWY",Neutral,Non-hate
norberto gonzales is me when we have surprise recitations at 7 am 🥲,Neutral,Non-hate
"Nagbilang lang ako kung ilang PAGKAKAISA, pagmamahal, Kapwa at Pilipino ang paulit-ulit na sinasambit ng mamang ito. Hanggang sa huling rally or MDA eh wala ka narinig na plataporma nya kundi PAGKAKAISA.  https://t.co/n2z74g56Of",Neutral,Non-hate
@BalaisGaben @yanaheryane Sige nga bigyan mo kami ng nagawa ni Bongbong marcos? yung nagawa nya lang ah hindi yung sa tatay nya.,Neutral,Non-hate
"Former Sen. Ferdinand ‘Bongbong’ Marcos Jr. on said that education is the key to producing world-class professionals and technical workers required by an emerging economy struggling to shake off the crippling effects of the COVID-19 pandemic.

https://t.co/uTdeIWS10C",Neutral,Non-hate
"Senate Bills (Authored, Co-authored, Sponsored, Co-Sponsored) Enacted to Law

Marcos, Ferdinand ""Bongbong"" R. / Approved by the President of the Philippines",Neutral,Non-hate
"@laarni1224 You should watch the Q &amp; A about the used of pink color. Leni’s ""honoring” the chosen color of her supporters. No campaign colors were discussed or chosen that’s why Leni &amp; Kiko were wearing different colors of tops (shirt).

Video: https://t.co/lYwgzgsrcN",Neutral,Non-hate
"President leni robredo
Senate president pia hontiveros
House speaker pinky webb https://t.co/ExaCZn5Li0",Neutral,Non-hate
"✨Manifesting✨
 
President Maria Leonor ""Leni"" Gerona-Robredo 🌷

Vice President Francis ""Kiko"" N. Pangilinan 🌾

This May 9, 2022!",Neutral,Non-hate
"ABC News: ""‘The young ones, they don’t know’: How a dictator’s dark past was whitewashed."" Australia might have record debt after 3 years of kleptocracy ... but at least we're not The Philippines, poised to elect another Marcos. Thanks social media. https://t.co/86XGRn9nHD",Neutral,Non-hate
"Pagdating sa climate change at renewable energy, nais ayusin ni Leni Robredo ang roadmap ng Pilipinas papunta sa pagiging isang carbon neutral country. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/PpiKYTegCU",Neutral,Non-hate
"Ping Lacson: Ako hindi ako naniniwala sa deadline

FELT.",Neutral,Non-hate
"Sayang naman yung ibang sagot ni Sec. Norberto Gonzales, napuputol kasi naubos ang oras. #SMNIpresidentialdebate",Neutral,Non-hate
"https://t.co/7o54L4hU3U 

https://t.co/18wqPS6JlK 
(uy rappler)

https://t.co/Jq9oqoSFGN 

https://t.co/IL8mhvtyb8 

https://t.co/MGDu3nNZCB 

https://t.co/hsbeoIsvsQ 

https://t.co/u8WkYUdR4P

Issue ng windmill ni bbm.

https://t.co/GR6VVn4FlI (read the full fifth sentence)",Neutral,Non-hate
"Robredo on Bongbong Marcos &amp; his family’s unpaid P203 billion estate tax: 

“It says a lot about the kind of person that he is and how unqualified he is for the presidency… Pero he gets away with it because of disinformation… Problema natin itong lahat.” https://t.co/IjJJn8qvK1",Neutral,Non-hate
"Corruption is eating up billions of pesos in government funds that could have been used for health services, including dialysis patients in need of aid, according to Vice President and presidential bet Leni Robredo.
Read more👇
https://t.co/mDJFj3cJRO https://t.co/CvNl2OGVkj",Neutral,Non-hate
"Trending: Maria Leonor ""Leni"" Gerona Robredo She is is ranked 14,814/15,710 for POLITICIANS. https://t.co/oCyFjaFZV9 https://t.co/WJU0xVrTd8",Neutral,Non-hate
"Yung basic na kailangan ng mamamayan ay hindi natutugunan yun ang tingin ko sa build, build, build na ito."" - Ka Leody de Guzman #PiliPinasDebate2022 #TheFilipinoVotes",Neutral,Non-hate
"Senator Ping Lacson’s platform prioritizes anti-corruption reform, public-private partnerships in infrastructure projects, and balanced budgeting. He is in favor of same-sex civil unions and condemns Russia’s militaristic incursions into Ukraine. 

#Blueprint2022",Neutral,Non-hate
"The truth about spheres of influence is it indeed still exist but no longer a cold war scenario.

I'm nervous on what Bongbong Marcos purpose to bring this up. Because he might be intending to make us a superpower who can extend its influence like the other nations.",Neutral,Non-hate
Celebrity ‘Kakampinks’ went beyond the usual campaign efforts to introduce VP Leni Robredo to the masses https://t.co/BFDrzntdUw https://t.co/7LW2RYpGEz,Neutral,Non-hate
"FACT: Bongbong Marcos was awarded a special diploma in social studies, which is not a degree, by Oxford University in 1978. #TsekPH https://t.co/Y6k0MuhZif",Neutral,Non-hate
"Sara Duterte and Bongbong Marcos same vibes

#LetLeniLead2022 
#LabanLeni2022",Neutral,Non-hate
"Please po, Lord….pabirthday gift nyo na po sa akin pagkapanalo po ni Leni Robredo, Kiko Pangilinan at lahat po ng mabubuting tao para maging senators! 🙏🙏🙏",Neutral,Non-hate
"Tugon ni VP Leni Robredo sa pahayag ng kampo ni BBM na ang nakunang di umano namimgay ng pera sa Tarlac sortie ng UniTeam ay mula sa kanilang kampo. | via @KathForbes_RP1 

#HatolNgBayan2022 https://t.co/kjyM8gBs8L",Neutral,Non-hate
"This is a reality that we have to face, which I’m glad Vice President Leni Robredo acknowledges head on: while she asserts that human rights are important, we indeed have a lot of work to do to make people understand human rights issues—especially after this administration. https://t.co/k41Lrs2Uav",Neutral,Non-hate
Wag na nating hanapin yung ayaw humarap. - (Vice) President Leni Robredo #PiliPinasDebates2022 #IpanloNa10To #LeniAngatSaLahat,Neutral,Non-hate
"Moderator: Tagumpay ba ang ""Build, Build, Build""?

Senator Ping Lacson: Sa tanong na matagumpay ba? Out of 118 projects, ang na-accomplish lang... 12. So, kayo na po humusga. Mga kababayan na lang natin ang humusga. 

#PiliPinasDebates2022 #TheFilipinoVotes",Neutral,Non-hate
LENI ROBREDO TONIGHT: https://t.co/sqKGqtq6un https://t.co/kiW45pl2Ov,Neutral,Non-hate
"@Ryan96146868 @chuckpogi @dlspineda Naku naman, ayan na naman ang balukot na pananaw hinggil sa alyansahan. Saka hindi lang LP o LNM ang opo.... Nariyan sina Grace Poe, Chiz Escudero, ang mag-amang Binay, si Ping Lacson, iyong mga progresibong mambabatas at ang MAKABAYAN Bloc, tapos si Rep. Kit Belmonte.",Neutral,Non-hate
@francescatomg https://t.co/WNYal2hmbp,Neutral,Non-hate
"@ampolista @rapplerdotcom @piaranada After ko makita to, nagsearch talaga ako!!

Isko Moreno
Nacionalista(2006-2010)
UNA(2010-2014)
PMP (2014-2016)
NUP (2016-2021) 
Aksyon Demokratiko (2021-Present)

Leni Robredo
Liberal Party (2013-Present. 

So ano ulit yun, Yorme? Ano yun?",Neutral,Non-hate
"Bongbong Marcos.
He is really the best ... Sinabi about patayan ni ka leody bakit di mo binanggit Ang Mendiola massacre Anu ksalanan Ng mga magsasaka n un na tlga un ay ppinatay malinaw na pnatay",Neutral,Non-hate
"Ngayong panahon ng pangangampanya, ano ang natutunan ng mga kandidato at paano ito makakatulong sa kanilang plano para sa bansa? Narito ang sagot ni presidential candidate Faisal Mangondato. #Eleksyon2022 #PiliPinasDebates2022 https://t.co/vn9CctBgY7",Neutral,Non-hate
"so i am here to campaign for my president and vice president.

Ang Presidente, Leni Robredo (10 sa balota)
Bise presidente, Kiko Pangilinan. (7 sa balota)

#Ipana7oNa10ParaSaLahat  
#LeniKikoAllTheWay2022 
#SaGobyernongTapatAngatBuhayLahat",Neutral,Non-hate
"11:59 pm

Leni Robredo for President",Neutral,Non-hate
"SHADE BEFORE THE NAME
✏️⚫️ 7. MARCOS, BONGBONG 
            (PFP)
✏️⚫️ 4. DUTERTE, SARA
            (LAKAS)                               Dalhin ang 3 bagay sa pag boto 
🪪 Voters ID 
😷 Mask 
🗒 Kodigo sa Pagboto.         MARCOS DUTERTE TAYO
#UniTeamMindanao
#SalamatINC",Neutral,Non-hate
"LIVE!
Leni-Kiko Campaign Rally - Youth For Leni-Kiko AKLAN

#KulayRosasAngRoxas 

VP Leni Robredo. President.
Sen. Kiko Pangilinan. Vice President.
#LeniKiko2022 #AngatBuhayLahat #LetLeniLead #LeniforPresident2022 #IbobotoKoSiLeni #IbobotoKoSiLeniKiko
https://t.co/xhPJsQJeDs",Neutral,Non-hate
Pinagkaitan ng good night sleep ni guardian angel kaya nagkape nalang for Ping Lacson HAHAHAHAHAHA https://t.co/SPR0fy7VbG,Neutral,Non-hate
@ ping lacson mag pa commission po kau for assignments para kami den nde na maniwala sa deadline,Neutral,Non-hate
don't forget the mass voting for Leni Robredo on the upcoming election 2022 💋,Neutral,Non-hate
"@PhilPolitics22 3️⃣ FRANCISCO ""Isko Moreno"" DOMAGOSO ang Presidente ko! 

#IskoMoreno
#kayISKOpossible 🙏
#switchtoISKO ☝💙
#IbaNamanBagoNaman 🇵🇭
#TunayNaSolusyonMabilisUmaksyon 🇵🇭",Neutral,Non-hate
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#TRoPangAngat https://t.co/YNwaXKo44o",Neutral,Non-hate
"#NagaIsPink #BicolIsPink 
President leni robredo https://t.co/T74YwiPUmY",Neutral,Non-hate
"President Leni Robredo and Mayor Marie Guingona in 2022! year of the women and sign napud na magka gf ko 😌🌷 sa gobyernong tapat, angat lovelife lahat 🤠",Neutral,Non-hate
"Bongbong Marcos celebrates with supporters during finale of BBM-Sara UniTeam Luzon miting de avance, May 7, Parañaque City. https://t.co/w517rZgckW",Neutral,Non-hate
leni robredo @ 18 https://t.co/Ueh3maJ8Bm,Neutral,Non-hate
Mga gusto ng assurance na statistically tied na sina Robredo at MarcosJr for Leni,Neutral,Non-hate
"Ang Presidente 
        LENI ROBREDO
Bise Presidente
        KIKO PANGILINAN
(Repeat)",Neutral,Non-hate
"Philippines Presidential Candidate Ferdinand ""BongBong"" Marcos Jr. didn't attend the #CNNPHPresidentialDebate  as his way of promoting Blank Space TV for the upcoming rerecorded album #1989TaylorsVersion . 😭

I'm voting #AllTooWell for #BestLyrics at the #iHeartAwards https://t.co/wo2HBO9LGb",Neutral,Non-hate
"Tuloy-tuloy pa rin ang ating #TaoSaTaoParaKayLeniKiko campaign! homes Nasa Pinaglabanan, San Juan naman sina Lauren Young, Chuckie Dreyfus, at Zephanie Dimaranan para ipakilala sina Leni Robredo at Kiko Pangilinan! 🗣️💗🇵🇭

#IpanaloNa10ParaSaLahat
#LeniKikoAllTheWay https://t.co/wIxb3xHi3W",Neutral,Non-hate
".@jnery_newsstand on who shone during the debate: VP Leni's closing statement...she played with metaphors of light and darkness. 

Robredo also used, 'ilaw ng tahanan' – a very Filipino mteaphor.",Neutral,Non-hate
"""The best man for the job is a woman""
 - VP LENI ROBREDO 💗💪#LetLeniLead #LeniRobredoForPresident #KayLeniNaTayo #PiliPinasDebates2022 #Halalan2022 https://t.co/a9kKJ5Dpch",Neutral,Non-hate
"Itong Norberto Gonzales parang santo magsalita, di mo akalain na berdugo to ni Arroyo, katropa ni Palaparan at Esperon‼️search OPLAN BANTAY LAYA #justicenow #PiliPinasDebates2022",Neutral,Non-hate
"@RexRemitio Recorded video message of Bongbong Marcos and Sara Duterte for Iglesia Ni Cristo after announcing its endorsement of the tandem. #TheFilipinoVotes | @RexRemitio

📹 BBM Media Bureau https://t.co/PIygNRSUxa",Neutral,Non-hate
"This is our President, Leni Robredo. 👏👏👏
#CNNPHPresidentialDebate 
#IpanaloNa10To 
#LeniAngatSaLahat 
#10RobredoPresident https://t.co/s5TnGjSFx0",Neutral,Non-hate
PILIPINAS UTANG NA LOOB PAUPUIN NIYO NA SI LENI ROBREDO NG ANIM NA TAON SA MALACANANG,Neutral,Non-hate
"KA LEODY DE GUZMAN, MY PRESIDENT 2022.",Neutral,Non-hate
@kikopangilinan @vicegandako @ShrineofStJude please pray that Kiko Pangilinan will win as our next Vice President of the Philippines and Leni Robredo will win as our next President of the Philippines In Jesus name!🙏,Neutral,Non-hate
"Presidential aspirant Leni Robredo says communication lines with other hopefuls will remain ""open,"" but her team will now focus on uniting Filipinos",Neutral,Non-hate
"Take a shot whenever Faisal Mangondato says ""bagong sistema"" and/or ""pederalismo""

#PiliPinasDebates2022",Neutral,Non-hate
"""The University of Oxford has confirmed that Ferdinand ‘Bongbong’ Marcos Jr., candidate in the upcoming presidential election in the Philippines, did not complete his degree at the University."" 🤣🤣🤣🤣🤣

Hindi naman din ako nagdeclare ng BA. https://t.co/nNApV1lLpe",Neutral,Non-hate
"Kulayan ng Rosas ang Makati ngayong Mayo 7, 2022 para sa ating darating na President Leni Robredo at Vice President Kiko Pangilinan

#MitingDeAvance #MakatiIsPink #MakatiNdig https://t.co/un1u4TO1xW",Neutral,Non-hate
VP Leni Robredo switches campaign color to pink https://t.co/3sXMbSQiES,Neutral,Non-hate
"𝗟𝗢𝗢𝗞: Presidential candidate Bongbong Marcos held a campaign rally in Bayambang, Pangasinan, after failing to attend the CNN Presidential Debate due to ""'conflict of schedule"".

Photo Credits: CNN Philippines Facebook Page. https://t.co/K01K6VmSQR",Neutral,Non-hate
Short takes on my CP Mayor Isko Moreno Domagoso. https://t.co/KcQeEDk6gF,Neutral,Non-hate
@lenirobredo Happy Mothers Day mahal naming Pangulo Leni Robredo!!!,Neutral,Non-hate
"Debunking the 'mythical' Marcos Golden Years | ANC https://t.co/aU22HS7JuV via @YouTube 
PUT THEM ALL IN PRISONS.
CONFISCATE THEIR ILL-GOTTEN WEALTH.
FORBID THEM TO RUN FOR PUBLIC OFFICES.
VOTE:
  LENI ROBREDO 4 PRESIDENT

  KIKO PANGILINAN 4 V P
 SENATORS ENDORSED BY LENI N KIKO",Neutral,Non-hate
"Ang Presidente? Leni Robredo!
Bise Presidente? Kiko Pangilinan!
Let’s go! Hahaha",Neutral,Non-hate
"Nagpasalamat si presidential candidate Vice Pres. Leni Robredo at ka-tandem niyang si Sen. Kiko Pangilinan sa manifesto of support sa kanila ng mga pinuno ng iba't ibang grupo kabilang ang Pan-ayanon. #BilangPilipino2022

📸: OVP https://t.co/9gdpKKsfKQ",Neutral,Non-hate
@PinoyAkoBlog @LiberalPH He really knows how strong Leni Robredo is. Iyong deep inside VP Leni is not your ordinary opponent.,Neutral,Non-hate
"Ingat po sa pupunta sa MDA ni President Leni Robredo bukas! Kita kita tayo sa Victory Rally after the elections! Magdala po ng extrang damit, payong, tubig pamaypay trashbag at higit sa lahat ang Pusong Gusto ng Pagbabago para sa Bayan! ✨💖💕 https://t.co/HjaODhOO9k",Neutral,Non-hate
"When national leaders are misogynists, female opposition candidates are more likely to be belittled, sexualized, and disrespected. #PHVote #WeDecide 

Read this #FactsFirstPH study by Gaby Baizas: https://t.co/4rItFdNIl7",Neutral,Non-hate
@ABSCBNNews alam ni leni robredo na hakot lang. pano makokontento?,Neutral,Non-hate
"When Ping Lacson said “I don’t believe in deadlines”… I felt that, HARD",Neutral,Non-hate
@altacctjustcoz @hampoyjampoy @KPOPSTANS4LENI Hahahaha yes to Leni Robredo,Neutral,Non-hate
"@pegion_birdman8 if @TOEI_PR reacting about this philippines has been election day by Leni Robredo.
Kyoryu Pink
Toq5gou
MomoNinger
Time Pink
Bouken Pink
All Pink Sentai
Lot has Pink was Predicting Leni Robredo in Japan against Marcos",Neutral,Non-hate
"I love you Mother L! Lalaban hanggang dulo! 

Check out Leni Robredo's video! #TikTok https://t.co/4H9uOWQWQz",Neutral,Non-hate
"Putang Ina!! Panalo ka na !! Leni Robredo !!!! 

Kiko Pangilinan leche Bise Presidente ka na !!!! #makatiIsPink",Neutral,Non-hate
"Magkasamang nagpasalamat sina presidential candidate Bongbong Marcos Jr. at running mate niyang si Davao City Mayor Sara Duterte sa suporta ng mga miyembro ng Iglesia ni Cristo sa kanilang kandidatura. #BilangPilipino2022

WATCH: https://t.co/bwgrAsxkZA https://t.co/PnJR4VJPEu",Neutral,Non-hate
"NATALO SI MARCOS noong 2016, NATALO SI MARCOS ng 3x sa electoral protest nya against kay Leni Robredo, 😂😂😂",Neutral,Non-hate
"nanakawin ko lang 11:59 ng mg 

but 11:59 — for a future we deserve. leni robredo and kiko pangilinan. for a good senate. https://t.co/oBJiiB3fpZ",Neutral,Non-hate
sir norberto gonzales please endorse leni 😌👌🏻,Neutral,Non-hate
"Lahat ng taxi na nasasakyan ko dito sa Iloilo, presidente nila Leni Robredo. 

Did not even have to convince them. Yung manong kanina sabi nya lahat ng mga kapatid nya si Robredo din ang iboboto. Tao sa tao. Puso sa puso.",Neutral,Non-hate
"“ang tatanglaw sa buong bayan, ilaw ng tahanan” — my president, LENI ROBREDO

ang powerful! ✊🏻💗
#TaraNaKayLeni",Neutral,Non-hate
"LOOK: Debate moderator, veteran journalist Luchi Cruz-Valdez greets Robredo after the debate. 

Robredo’s daughters, Aika and Tricia, take photos and walk with their mom after the face off with eight other presidential bets. @ABSCBNNews 

📸 VP Leni Media Bureau https://t.co/A8EMygZgDp",Neutral,Non-hate
"Madaog o mapildi si Leni, di jud ko sayangan saakong boto para saiya. Siguro ug madaog sya and maggara-gara ra sya sa iya posisyon dha ko madisappoint pero so far gkan pa sauna, wala pajud ta niya gifail. Huhuhu mao ng imanifest jud nato na our next president is Leni Robredo 🌸",Neutral,Non-hate
"Iniisip ko pa lang na if Leni will win, panigurado Robredo sisters will help sa mga government projects. 

(More chances makita si doc tricia 🥲)",Neutral,Non-hate
"At ngayong darating na halalan, ang tatanglaw sa buong bayan ay ilaw ng tahanan. - VP Leni Robredo 💗

#TaraNaKayLeni",Neutral,Non-hate
"MANGGAGAWA NAMAN'

Leody de Guzman, in his closing statement of the second Comelec presidential debates, asked Filipinos to take a chance in electing a laborer rather than an elite individual in order to see true change for the country.

Updates here: https://t.co/CQJmxWiP7l https://t.co/ugFMebOeNw",Neutral,Non-hate
Philippines election: Bongbong poised to become president as Marcos history is rewritten | Philippines | The Guardian #philippines #election #bongbong #poised #become #president #marcos #history #rewritten #guardian  https://t.co/0UCCdazLU5,Neutral,Non-hate
"Major red flag 🚩

Ping Lacson was the principal sponsor and one of the authors of the tyrannical and unconstitutional, ""Anti"" terror law. This law legitimized killing human rights defenders. Its vague definition of terrorism could lead anyone to be accused as terrorist.",Neutral,Non-hate
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#TRoPangAngat https://t.co/iVWhFYvkqM",Neutral,Non-hate
"@maracepeda WATCH: Robredo says her decision to run for president in 2022 was a difficult one to make also because of her 3 daughters: “Mahirap, as in mabigat na mabigat for them.” But just like in 2016, the Robredo siblings know Leni will respond when duty calls. https://t.co/TdigVlkulD",Neutral,Non-hate
"Ferdinand ""Bongbong"" Marcos: Magpadala naman tayo ng navy o kaya coast guard para merong military presence. Meron tayong presence of the state na nandoon, na nasa lugar na yun.",Neutral,Non-hate
Kung umattend sana sa #SMNIpresidentialdebate si VP Leni Robredo e di napakita sana niya ang kanyang brilliance... in front of Prof. Clarita Carlos. Sayang. 🤣,Neutral,Non-hate
"ANG PRESIDENTE NG REPUBLIKA NG PILIPINAS

LENI ROBREDO!!!! 🌸 https://t.co/UQy0G2c09t",Neutral,Non-hate
"TINGNAN I UniTeam Presidential candidate  Ferdinand ‘Bongbong’ Marcos Jr., nakipag-pulong kasama ang ilang gobernador at kongresista sa UniTeam headquarters in Boni, Madaluyong City. I via Kath Forbes
📷: BBM Media Bureau https://t.co/LoLsrdsZzS",Neutral,Non-hate
"Leni Robredo-Kiko Pangilinan grand rally in Naga City https://t.co/J3pmxJSZgC via @YouTube 

Leni Robredo
U helped so many in time of need n u touched the core values n sensibilities of the Fil coz they have not exp such love and care from a national politician.",Neutral,Non-hate
Manny Piñol joins the senate slate of non-administration candidates Ping Lacson and Vicente Sotto III. #COCFiling #PHVote #WeDecide  https://t.co/J53K9vf869,Neutral,Non-hate
"“The best man for the job is a woman” 
-VP Leni Robredo💖

#KayLeniNaTayo
#10RobredoPresident
#PilipinasDebates2022",Neutral,Non-hate
Maka ilang beses ako nagkagoosebumps kanina. Di dahil sa speeches na narinig ko pero dahil sa hiyawan ng mga tao. Ramdam na ramdam ko ang pagmamahal ng mga taga Aklan kay VP Leni Robredo. Mabuhay kayo!!,Neutral,Non-hate
Filipinos don pink to cheer Leni Robredo’s presidential run — Quartz https://t.co/BWgN51MIoa,Neutral,Non-hate
"On human rights: Para kay President Leni Robredo, kailangang protektahan at pangalagaan ang karapatang pantao ng bawat Pilipino. Hindi ito dapat isinasawalang-bahala, dahil ito ang pundasyon ng kalayaang mamuhay at dignidad ng lahat.

#TaraNaKayLeni 
#PilipinasDebates2022 https://t.co/Vl6uZsYuxw",Neutral,Non-hate
"another impressive performance by Sen. Ping Lacson tonight at the #CNNPHPresidentialDebate 💯

i look up to this man who has the wisdom, courage, integrity and consistency among others, backed by decades of experience in public service. i am rooting for him. https://t.co/SDohKho5vQ",Neutral,Non-hate
"okay so ayun, clarify ko lang na former workers from attached UN agencies like UNICEF pala but still it doesn’t change the fact na workers from these kind of agencies trusts Leni Robredo and it says a lot. Kasi alam nila ‘yung issues na nangyayari first hand and the fact",Neutral,Non-hate
"✨President Maria Leonor ""Leni"" Gerona Robredo✨ https://t.co/Reb2aUwn7Y",Neutral,Non-hate
"VP Leni Robredo’s Twitter account has already 1M followers! 🥳🌸 @lenirobredo 

#PiliPinasDebates2022 #TaraNaKayLeni https://t.co/jhCopEW9fi",Neutral,Non-hate
Magbi-birthday na ako ngayong june 2 sana si vp leni robredo na ang presidente sa araw na yunnn😭🌸 #LeniKikoAllTheWay2022,Neutral,Non-hate
@rmonochild Your tweet was quoted in an article by Vice News https://t.co/JBIL3fnwKx,Neutral,Non-hate
Piolo Pascual... Itaguyod natin ang nararapat na Presidente... @lenirobredo  #NagaIsPink  #LeniKikoAllTheWay2022 https://t.co/uVpxdKKtWN,Neutral,Non-hate
