Tweet Content,Sentiment,Label
"nanakawin ko lang 11:59 ng mg 

but 11:59 — for a future we deserve. leni robredo and kiko pangilinan. for a good senate. https://t.co/oBJiiB3fpZ",Neutral,Non-hate
"Why is the Comelec allowing Senators Bato and Go, former USec. Abella, defeated VP bet Bongbong Marcos, Mayor Duterte and President Duterte to flagrantly play around the substitution rules?  

Pinagloloko nyo ba kami? 

Disqualify them, void their COCs.",Neutral,Non-hate
It's really such an insult when people's other choice instead of Leni is BBM when there's Ka Leody and Ping Lacson????? Hello???? Ang hirap intidihin ha,Neutral,Non-hate
"Presidential candidate Vice President Leni Robredo reiterates her stance against legalizing divorce in the country, adding there have been recent legal developments to make the nullification of marriage more accessible. #CNNPHPresidentialDebate 

Read: https://t.co/WAj5tmD6fs https://t.co/957blbM0q0",Neutral,Non-hate
"MINSAN LANG MAGKAROON NG ISANG LENI ROBREDO, ‘WAG NAN SAYANGIN PLEASE LANG🥹",Neutral,Non-hate
"Presidential candidate Faisal Mangondato said that corruption will always be a problem in the old system, as he noted that problems like poverty and fewer job opportunities are caused by it. | via @uvwxynlz https://t.co/l1S4DLtokS",Neutral,Non-hate
"[not enha related]

After watching the #CNNPHPresidentialDebate kanina and #CNNPHVPDebate kahapon, si Leni Robredo and Kiko Pangilinan pa rin ang President and Vice President ko 🌸🌷",Neutral,Non-hate
"you know, it's only now hitting me that Leni Robredo is the sole woman running for president against nine other men. It's both empowering and saddening at the same time. #LetLeniLead #KulayRosasAngBukas",Neutral,Non-hate
"Ang video clip ni Isko Moreno na umiiyak ay kuha noong Hulyo 2019 sa programang 'Saksi sa Dobol B' ng DZBB ng GMA matapos mabanggit sa programa ang TV host na si German Moreno, ang itinuturing niyang pangalawang ama https://t.co/YYcPJwbxyC",Neutral,Non-hate
"""Ang tatanglaw sa buong bayan, Ilaw ng Tahanan."" 
- Madam President Leni Robredo
 #TaraNaKayLeni",Neutral,Non-hate
"🎶 Ang Presidente, LENI ROBREDO...
Bise Presidente, KIKO PANGILINAN!!! 🎶",Neutral,Non-hate
"May bastos sa audience, di pa tapos magsalita si ka leody, di pa tapos mag-isip sumigaw ng ""ANO?!"" mali bko ng dinig? Imagine kng si Leni Robredo ang nagsasalita don. bka kagrupo ni baduy.",Neutral,Non-hate
"@jeellyfsh si bongbong marcos, candidate sya 😵",Neutral,Non-hate
"@junleebee Ang presidente Leni Robredo! 🌸
Bise Presidente Kiko Pangilinan! 🌾",Neutral,Non-hate
Excited for the #MitingDeAvance tomorrow and more importantly President Leni Robredo next week 💞💓💕💖🌸💗🌺💘💝🌷🎀,Neutral,Non-hate
"when ping lacson said ""di ako naniniwala sa deadlines"", I felt that.

#CNNPHPresidentialDebate",Neutral,Non-hate
ⓘ This user wants Leni Robredo to be the next president of the Philippines.,Neutral,Non-hate
@oslecjunior It is Asec. And it is President Leni Robredo.,Neutral,Non-hate
"VP Robredo before mammoth crowd of 789,000 based on organizers' estimate (📷 by VP Leni Media Bureau) @gmanews https://t.co/wozcEkG34N",Neutral,Non-hate
"Ano pangTira niyo? College degree nya? Duwag? Criminal? Indecent? Wala na bang Bago? Kahit mong gawin niyo, PRESIDENT FERDINAND BONGBONG MARCOS JR. IS THE PRESIDENT OF THE PHILIPPINES THIS YEAR OF 2022 UP TO 2028 ✨ PRAISE GOD FOR THAT! HIS INTELLIGENCE AND ABILITY BUILDS HIM.",Neutral,Non-hate
LENI ROBREDO IS MY PRESIDENT 🎀 #LabanLeni2022 https://t.co/QF8tE0xfnS,Neutral,Non-hate
"Data from a study conducted by Rappler and Manila-based data consultancy Nerve show that it’s a tight two-way presidential race between Ferdinand Marcos Jr. and Leni Robredo on Facebook, Twitter, and TikTok https://t.co/9fST0JQBXe",Neutral,Non-hate
WATCH: Leody De Guzman says he will push for a labor first policy if he wins the presidency. #CNNPHPresidentialDebate #TheFilipinoVotes https://t.co/zeVSQa6Lac,Neutral,Non-hate
Norberto Gonzales at Ka Leaody &gt;&gt;&gt;&gt;&gt;&gt; yung wala,Neutral,Non-hate
not leni robredo liking this tweet 💀🤭🤭🤭 https://t.co/a7MeVr9Nhp,Neutral,Non-hate
bongbong marcos dot com,Neutral,Non-hate
"Grabe efforts ng mga volunteer iiyak galaga ako pag di nanalo si VP leni. President LENI ROBREDO qutiee🌷❤️
#LetLeniKikoLead  #LetLeniKikoLead2022 
#AngatBuhayPilipinas https://t.co/chMsaN54UX",Neutral,Non-hate
"“Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.” - Madame President VP Leni Robredo 

#PiliPinasDebates2022
#LeniForPresident2022 
#KulayRosasAngBukas 
#LetLeniLead2022 
📷:Inquirer https://t.co/YfZIez7JOD",Neutral,Non-hate
@rapplerdotcom @piaranada Leni is running independent because she wants to show people she is willing to listen to people. She is liberal’s candidate still. She isn’t an Aquino. She is LENI ROBREDO! https://t.co/PnJCobwsQb,Neutral,Non-hate
@lenirobredo Salamat po sa Inspirasyon at Pag Asa my Next President Leni Robredo,Neutral,Non-hate
"Leni Robredo: Ngayong darating na halalan, ang tatanglaw sa buong bayan: ilaw ng tahanan. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/RpAtx2LrBq",Neutral,Non-hate
"power of 3! .. and that is my president 
✨Leni Robredo ✨ 
#TaraNaKayLeni #10RobredoPresident #PiliPinasDebates2022 #LeniKikoAllTheWay https://t.co/5YDv7zoA4C",Neutral,Non-hate
"Yung tagumpay natin sa libreng edukasyon sa state universities, gustong bawiin ni Bongbong Marcos. Mas gusto niyang magkumpitensya at magpatayan ang mga estudyante (lalo na ang mga mahihirap at bulnerable) para sa kakaunting slots/tira-tira ng kinukurakot na kaban ng bayan!",Neutral,Non-hate
@anjocalimario @DaColorOfLab @cnnphilippines Yung picture parang cabinet meeting presided by Leni Robredo. Ayaw kong ilagay President kasi baka majinx ko. Sana po si VP Leni ang manalo🙏,Neutral,Non-hate
"@JamWithLeo Hi po, 

Pwedeng makakuha ng soft copy ng canpaign materials sa https://t.co/ObrlRbM3gF.

Pwede rin kayong bumisita sa Leni Robredo FB page ng inyong probinsya o sa @RobredoCampaign FB page.",Neutral,Non-hate
"Infrastructure projects na nakatuon sa water resource management at paghahanap ng bagong source ng water supply ang tututukan ni Leni Robredo sa pagresolba sa problema sa water supply sa bansa. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/EfxJUi1K0m",Neutral,Non-hate
"Leni Robredo: Ngayong darating na halalan, ang tatanglaw sa buong bayan: ilaw ng tahanan. 

#TaraNaKayLeni 
#PiliPinasDebates2022 https://t.co/Cr3Zpjulb0",Neutral,Non-hate
"Robredo: May obligasyon tayo na dapat maging carbon-neutral tayo, pero hindi klaro ang goals natin, hindi klaro ang next five years natin, ano na ba dapat ang energy mix natin? Bumaba ang energy mix natin from 34% to 20%

VP LENI KNOWS HER DATA

#PiliPinasDebates2022",Neutral,Non-hate
"Yan ang Presidente ko, matapang! 💗
Leni Robredo 🌸 https://t.co/B0LzinecgC",Neutral,Non-hate
"#LeniKiko2022 Public Channel
Subscribe for daily updates on Leni Robredo and Kiko Pangilinan's campaign! 💗

Information from the campaign team and verified news outlets.

Managed by volunteers. #LeniKiko2022
https://t.co/rqJSxzPzzk",Neutral,Non-hate
"listen to faisal mangondato buti pa siya. those who witness violence are sick and tired of it.  
#PiliPinasDebates2022",Neutral,Non-hate
"PLEASE VOTE FOR LENI ROBREDO AND KIKO PANGILINAN!!!!!!!

#Ipana7oNa10ParaSaLahat",Neutral,Non-hate
JUST IN: A total of 260 Filipino graduates of Australian universities and higher education institutions added their voices in supporting the candidacies of VP Leni Robredo and Senator Kiko Pangilinan. | @tinaarceodumlao #VotePH https://t.co/cfvR82SC7k,Neutral,Non-hate
"Petitioners filed their respective motions for reconsideration after the COMELEC's First Division dismissed their disqualification petitions against presidential aspirant Bongbong Marcos. #BilangPilipino2022
https://t.co/SDukX2tgva",Neutral,Non-hate
"@sofiatomacruz @jairojourno @maracepeda @LeodyManggagawa @piaranada @iampinglacson @_lorenzpasion @Renzo_Arceta @ramboreports @lystercarlota @tisa_nacional @reyaika @MannyPacquiao @lenirobredo @josettesaguiped @_sofiaguanzon Ernie Abella says he is not for political dynasties. His solution is to intensify political parties, which are issue-based and not personality-centered. | via @josettesaguiped #PHVote #WeDecide #PiliPinasDebates2022",Neutral,Non-hate
@AltABSCBN @COMELEC Sakto po hahaha u may want to see this.. I made a 17 Red Flags of BongBong Marcos tiktok. Hope u can help me spread awareness? https://t.co/Tnvqs7WZrZ 🚩,Neutral,Non-hate
"Sen.  Panfilo ""Ping"" Morena Lacson Sr. for President!!!👍👍👍
(day 221 out of 291 days til May 9, 2022)",Neutral,Non-hate
"Norberto Gonzales - former Defense Secretary UNDER GMA. Notable anti-PNOY official.

Ernie Abella - former Presidential spokesperson of Duterte. Resigned to run for President.

Could it be possible that they're only participating in this debate to make BBM look more competent?",Neutral,Non-hate
"Hindi ""dilawan"" si Leni Robredo. Pink siya, bale nag evolve na siya as pulang itlog.😐 nice👍 https://t.co/91vTvYy0LH",Neutral,Non-hate
I will vote for Ping Lacson this coming election! Kahit tagilid na tagilid hahaha,Neutral,Non-hate
"Day7/9 Prayer for the Philippine Elections 2022
Lord, please let the good &amp; qualified people win the Presidential &amp; Vice Presidential seats. Let Madam Leni Robredo &amp; Sir Kiko Pangilinan win thru the intercession of our Virgin Mary. Claiming it in Jesus name, Amen.",Neutral,Non-hate
Ka Leody De Guzman: Kilangan natin ng sariling industriya hindi pwede na habang panahon na ang ating pangangailangan ay ating iniimport.,Neutral,Non-hate
"President Leni Robredo, in Jesus name🙏🏻💗",Neutral,Non-hate
"“Bongbong Marcos will never sleep with the enemies of the state. Never.”

Vice presidential bet Mayor Sara Duterte addresses the crowd during the UniTeam’s miting de advance in Guimbal, Iloilo. #BilangPilipino2022 (via News5/Marianne Enriquez) https://t.co/46HntpyJuC",Neutral,Non-hate
"@CP24 Manny Pacquiao's bouts in May 2022:  @MannyPacquiao versus @lenirobredo , #PacquiaoIsko - #Pacman versus @IskoMoreno , #PacquiaoMarcos - #Pacquiao versus Ferdinand ""BongBong"" Marcos Jr., Pacman vs @iampinglacson - #PacmanLacson #grassroots #Philippines Votes 2022 #Halalan2022 https://t.co/tRDtPiI7TM",Neutral,Non-hate
"Manila Mayoral bet Cristy Lim for Leni Robredo! #Ipana7oNa10to 🇵🇭💕

📸: @eufems https://t.co/VPSKzf5N7t",Neutral,Non-hate
"Bakit si Leni
https://t.co/moMZKp7gPL

Bakit si Kiko
https://t.co/lkCBBNqGEe",Neutral,Non-hate
"Manila Mayor Francisco “Isko Moreno” Domagoso said Sunday that if elected president in May, he’ll address the problem of corruption by “limiting human discretion in government transactions.”

READ:
https://t.co/CB2QBr9DVD",Neutral,Non-hate
Credit kay ernie abella may sense mga sinasabi ang kalmado pa ng boses 😅,Neutral,Non-hate
Mananalo tayo Pilipinas! Leni Robredo at Kiko Pangilinan all they way! 🇵🇭 #AngatBuhayPilipino #KulayRosasAngBukas #Ipana7oNa10to #LeniKiko2022 #LeniKikoAllTheWay #BicolSolidPink #BicolIsPink #BicolandiaIsPink https://t.co/gHOpnM9iXT,Neutral,Non-hate
"VP Leni Robredo said she was given “free rein” by opposition coalition 1Sambayan to choose the Senate candidates under her ticket as she named at least five of her senatorial bets. #OurVoteOurFuture #PILIpinas

READ: https://t.co/MjI2lW0lot https://t.co/YXSrSIwBRa",Neutral,Non-hate
Baka ping Lacson Yan :-) https://t.co/9dRl8wNRZP,Neutral,Non-hate
"@mhdisidro @eicvsfascism @CantaronaGodwin Well meron naman talaga siyang public statement na ganyan. Iniba niya lang sagot niya this time 🤡

Source: https://t.co/k88kDoDQN1",Neutral,Non-hate
"hi people, tomorrow is the last day of campaigning presidentials including VP Leni Robredo po, might as well remove the frames na rin daw.",Neutral,Non-hate
"""Unang una, hindi ako mag nanakaw"" - Ka Leody De Guzman",Neutral,Non-hate
"#BilangPilipino2022 | 1Sambayan convenor Armin Luistro, along with analysts Dindo Manhit, Earl Parreño, and Tony La Viña, weigh in Vice President Leni Robredo's decision to use the color pink.

https://t.co/KLlLWRT5cP",Neutral,Non-hate
"Moro National Liberation Front founding chair Nur Misuari has urged his fellow Muslims to leave the past behind in rallying support for the respective presidential and vice-presidential bids of Bongbong Marcos and Davao City Mayor Sara Duterte.
https://t.co/k26zgvuDDn",Neutral,Non-hate
"@PhilPolitics22 @SwitchToIsko_3 3️⃣ FRANCISCO ""Isko Moreno"" DOMAGOSO ang Presidente ko! 

#IskoMoreno
#kayISKOpossible 🙏
#switchtoISKO ☝💙
#IbaNamanBagoNaman 🇵🇭
#TunayNaSolusyonMabilisUmaksyon 🇵🇭",Neutral,Non-hate
"@AngeliPV ANG PRESIDENTE, LENI ROBREDO!
BISE PRESIDENTE, KIKO PANGILINAN!

LSS AKOOOOO 😭🌷🌾",Neutral,Non-hate
"@Arlene_Asidao @SaltAndReality Eto po ah, paliwanagan ko po kayo. Hindi yung puro conclusion. 

Ang punto ni Senator Ping Lacson ay mali ang sagot ni VP Robredo kasi ang Farm To Market Road bagamat ""infrastructure"" ay hindi saklaw ng BUILD BUILD BUILD PROGRAM.  

Ayan po ah, simple lang po yan. ☺️",Neutral,Non-hate
@foodtriper @hampoyjampoy @KPOPSTANS4LENI Baka rin makatulong ito https://t.co/abiXxrjRsU,Neutral,Non-hate
"@jlcslvdr 🌷Brgy. San Antonio, QC
🫰May 4, 2022
🎀 Assembly point: 7:00 am Stom Niño cor. San Antonio Sts. Brgy San Antonio, Qc

‼️Pwede n'yo rin pong tingnan yung FB GROUP na TLR QCD1 (Team Leni Robredo) 🫶NANDITO PO LAHAT NG INFO. lalo na sa mga susunod pa ni lang ganap sa h2h. 🌸",Neutral,Non-hate
@cnnphilippines Your tweet was quoted in an article by Vice News https://t.co/JBIL3fnwKx,Neutral,Non-hate
@Mang_INASAR @alex_abano To think yung comelec jan is sabotaging leni robredo by tearing down her tarpaulins. But the support of people can't be denied. Just look at this👏👏,Neutral,Non-hate
@AguinaldoVance Kala ko kay Ping Lacson ka,Neutral,Non-hate
The tandem of presidential contender Vice President Leni Robredo and Sen. Francis “Kiko” Pangilinan gained the support of priests from the Diocese of Gumaca in the province of Quezon. #VotePH #OurVoteOurFuture | @zacariansINQ https://t.co/kkPNJcWA42,Neutral,Non-hate
"pagod from #MakatiIsPink but i cant sleep bcoz.... 
🎶Ang Presidente... Leni Robredo🎶
🎶Bise Presidente... Kiko Pangilinan🎶
on repeat!!! 😩😭😆",Neutral,Non-hate
"In a perfect world, sina VP Leni Robredo, Senator Ping Lacson, at Ka Leody de Guzman lang sana ang naglalabanan sa pagka-Pangulo.

Ang sarap siguro matulog gabi-gabi kung ganun lang ang nangyayari ‘no? Hay. Kailan kaya, Pilipinas?",Neutral,Non-hate
"Si Leni daw nagre-request ng questions in advance...asan ung pruweba nyo?

Eh si BongBong Marcos, ano 'to ? ""Readiness to participate""??? Bakit?!?!  
Wow! https://t.co/MXHQeIMwVA",Neutral,Non-hate
@IskoMoreno Tama po kayo!  Hindi namin papabayaan na ang pinakamahusay na kandidato na si Leni Robredo ay hindi mahalal na maging pangulo.,Neutral,Non-hate
@_rainbowfighter HELLO PO PWEDE POBA MAKISABAY SA PAGPUNTA NG MITTING DE AVANCE WALA LANG PO KASE KAME TALAGA PAMASAHE PAPUNTA DYAN KASE SA #PAMPANGA PA PO KAME EH KAYA SANA PO MAISABAY NYO KAME GUSTO LANG PO NAMEN NA SUPORTAHAN SI VP LENI ROBREDO AT KIKO PANGILINAN SALAMAT PO #Kakampinks  😭😭😭,Neutral,Non-hate
PRESIDENT LENI ROBREDO https://t.co/Jc2xhPtbsq,Neutral,Non-hate
notice how kakampinks are not saying that they're from this place as a reason to support Leni Robredo #halalanspace,Neutral,Non-hate
"Dapat palakasin ng Pilipinas ang relasyon sa ASEAN nations. Sabi ni presidential candidate Ping Lacson, bilang biktima rin ng martial law, dapat tumindig ang bansa laban sa panggigipit ng mga diktador sa mga karatig-bansa sa Asya. 

#PiliPinasDebates2022 #TheChronicle #SinoBayan https://t.co/PgJ6nUk5cx",Neutral,Non-hate
"Vice President Leni Robredo, her running mate Sen. Kiko Pangilinan, and their senatorial slate have ended the 90-day campaign period at the country’s historic financial center in the company of around 780,000 of their supporters.

https://t.co/9i8e0uzYhz",Neutral,Non-hate
"We are already messed up in life, Please lord give us a President Leni Robredo.

#LeniKiko2022 
#AngatBuhayLahat",Neutral,Non-hate
Reporter’s Review: Lian Buan on Bongbong Marcos https://t.co/V04sB7b46a via @YouTube,Neutral,Non-hate
"The agriculture development platform so far presented by presidential candidate Leodegario “Ka Leody” de Guzman, known as a labor leader and also son of farmers, is his strongest campaign agenda, according to political analysts. 

READ: https://t.co/VNnQY9F34l https://t.co/mQ4xesziZz",Neutral,Non-hate
"Kung si LENI ROBREDO  at MANNY PACQUIAO nasa SMNI DEBATE , malamang nagkaUBUSAN na naman ng BIOGESIC!",Neutral,Non-hate
Insta Scoop: Maja Salvador and Ivana Alawi Endorse VP Leni Robredo,Neutral,Non-hate
"In what felt like a victory party, a throng estimated at more than 1 million danced through the night on Saturday for the final UniTeam rally of former senator Bongbong Marcos and Davao City Mayor Sara Duterte-Carpio.
#KatriVote2022
#PulsoNgBayan 

https://t.co/t09KNx8Y7P",Neutral,Non-hate
"""Pinangalagaan talaga ang karapatang pantao dito"" Senator Ping Lacson on defending Anti-Terror Law

Ever heard their names, sir?
Randy Echanis, Zara Alvarez, Ka Randy Malayo, Chai Lemita, Randy &amp; Puroy Dela Cruz, Chad Booc, Jurain Ngujo, and others.

#PiliPinasDebates2022",Neutral,Non-hate
"@inquirerdotnet Yes we will! At ang presidente ko ay si Leni Robredo.
At ang bise presidente??? Kiko Pangilinan! 
 #Respectfully #LeniKiko2022",Neutral,Non-hate
Dr. Jose Montemayor Jr. is for entertainment purposes only. I’ve had a good laugh because of you,Neutral,Non-hate
"Norberto Gonzales is just saying we may not sync with Russia as of this moment.
#SMNI #SMNIpresidentialdebate",Neutral,Non-hate
"Tha k you Ernie Abella, the only one who spoke about compassion to the common tao about their cries when it comes to the issue on food security~price of commodities.
#SMNI #SMNIpresidentialdebate",Neutral,Non-hate
"no joke, pero pls consider LENI ROBREDO. may ilang araw kapa para magbasa, mag-isip, at magtimbang ng mga bagay-bagay.",Neutral,Non-hate
"Ilonggo Leaders led by Sen Frank Drilon, Gov Toto Defensor and Mayor Jerry Treñas raised again, the hands of VP Leni Robredo as the Ilonggo’s choice for Malacañang. https://t.co/hZoyifPv6r",Neutral,Non-hate
"The camp of presidential frontrunner, Bongbong Marcos, says endorsement by the Nationalist People’s Coalition - Province of Tarlac for Marcos and running mate, mayor Sara Duterte, ‘a most welcome development.’

#Halalan2022 https://t.co/0h6FJfSJU4",Neutral,Non-hate
"""Ang tatanglaw sa buong bayan,
Ay ilaw ng tahanan.""

LENI ROBREDO?!?!! 😭😭😭

#TaraNaKayLeni
#PilipinasDebates2022",Neutral,Non-hate
"4/4
Bongbong Marcos And Sara Duterte https://t.co/YYj3mDT0cs",Neutral,Non-hate
"ANG PRESIDENTE??
#10 LENI ROBREDO 💗

BISE PRESIDENTE ????
#7 KIKO PANGILINAN 💚",Neutral,Non-hate
"Leni Robredo Ating Pinuno - Official Music Video (Campaign Version) https://t.co/8bXZsAcPYk via @YouTube ===&gt; GOBYERNONG TAPAT ANGAT BUHAY ANG LAHAT !, KAYAT SI LENI ROBREDO ANG DAPAT !",Neutral,Non-hate
"When asked, “Paano masisiguring napapangalagaan ang nutrisyon ng mga Pilipino lalo na ang mahihirap,” here are Jose Montemayor Jr., Manny Pacquiao, and Faisal Mangondato’s responses. 

More #PilipinasDebates2022 updates at https://t.co/G8PY7FNSun https://t.co/pkP6Wi09WI",Neutral,Non-hate
"UNTVNewsRescue: RT Presidential candidate Mayor Isko Moreno Domagoso confirms he will continue the fight for the 2022 elections. This after an unnamed presidential bet was reported to have been deciding on withdrawing from the national bid.
https://t.co/3Ser0TJpNc",Neutral,Non-hate
BBM VLOG #200: Uniteam Campaign Update Day 12-19 | Bongbong Marcos https://t.co/r1UXJtbn62 via @YouTube,Neutral,Non-hate
"● 3. DOMAGOSO, Isko Moreno (AKSYON)
#KayIskoPosible #SwitchToIsko #BaGuCaSi #President3Isko #Halalan2022 https://t.co/m25PK5ck48",Neutral,Non-hate
"Ipinangako ni presidential candidate Isko Moreno Domagoso na hindi niya pababayaan ang mga Bisaya lalo't nanay at tatay niya ay tubong Visayas. Hinimok niya na magsama-sama ang Samareño at iboto ang “anak ng Waray.”

#TheChronicle #SinoBayan https://t.co/hQoZqt9aov",Neutral,Non-hate
"LOOK: Presidential contenders Senator Manny Pacquiao and Vice President Leni Robredo depart from the University of Santo Tomas following the conclusion of the #CNNPHPresidentialDebate 

#TWeVote

(Photos by Genise Danga/TomasinoWeb) https://t.co/qi2aJEpIGN",Neutral,Non-hate
"Re pagbaba ng presyo ng bigas to P20 kapag nanalo si BBM:

“He also disclosed plans to bring down the price of rice by P20 to P30 per kilo by recommending a price cap on the staple.”

https://t.co/sv1C1FDutm",Neutral,Non-hate
President Leni Robredo ✨🙏,Neutral,Non-hate
"@DontMePlease3 haissst naalala ko yung isa sa vlog ni BBM with Sandro, isa na nasa google search ""bongbong marcos death"" my gosh 🤦‍♀️",Neutral,Non-hate
"SA BAWAT ROBREDO, LENI NA NAKASHADE SA BALOTA DAPAT MAY PANGILINAN, KIKO DIN.

#HelloPagkainGoodbyeGutom https://t.co/GhfAA9e8Vg",Neutral,Non-hate
@EllaPangilinanx grabe si meme vice ganda kaya ang boto ko kay maam leni robredo and kiko,Neutral,Non-hate
Leni Robredo Ating Pinuno - Official Music Video (Campaign Version) https://t.co/8bXZsAcPYk via @YouTube,Neutral,Non-hate
@MB_unite Aspiring president VP Leni Robredo finally addresses the crowd here in Naga City. She speaks before the home crowd in vernacular. | @MB_unite https://t.co/Mlb3XA2EmE,Neutral,Non-hate
"No, It was Bongbong Marcos. Sya po nag parequest. 😢 https://t.co/IrlwQmBcP6",Neutral,Non-hate
"It’s so interesting the power of the BongBong Marcos campaign over the Philippine electorate abroad. I was in the middle is Lisbon and saw a woman wearing a Marcos T-Shirt with Portuguese and Philippine flags, promoting Marcos.",Neutral,Non-hate
as you can see the shade of pink in my pfp is for leni robredo,Neutral,Non-hate
"News on the #Philippines | Philippine presidential candidates will hold final election rallies this week a, in a contest that has shaped into a two-way race between frontrunner Ferdinand Marcos Jr. and his main rival Leni Robredo.
https://t.co/uGPAINt5Gj",Neutral,Non-hate
11:11 SI LENI ROBREDO ANG MAGIGING PRESIDENETE NG PILIPNAS,Neutral,Non-hate
"@ughmigos @MABuendiaHD LENI ROBREDO!!!!
ATING PANGULO!!!!

🌸💞🙏🇵🇭",Neutral,Non-hate
"hindi nakakasawang isigaw-- ANG PRESIDENTE, LENI ROBREDO! BISE PRESIDENTE, KIKO PANGILINAN!",Neutral,Non-hate
"@eypriljeynn @reynfrancine @jshstweets @houna_ri288 @AnalynMuko LMAO kahit na sinabi na mismo to ng former supreme court associate justice 😭

https://t.co/G31PcosPSu",Neutral,Non-hate
"11:11 good health, money, makapasa this sem, makapasa sa ojt, graduation, leni robredo as president, jowa na cute at chubby HAHHAHAHA",Neutral,Non-hate
"what the heck is norberto gonzales doing here

he sounds like my students when they're trying to BS through a recitation",Neutral,Non-hate
"While INC's vote definitely boosts a politician's candidacy, it does not assure a win. For instance, in 2016 elections, Iglesia ni Cristo supported the tandem of President Rodrigo Duterte and former Senator Bongbong Marcos for presidential and vice presidential posts.",Neutral,Non-hate
"[WATCH] #RapplerRecap with @beacupin: Here's highlights of the day in Iloilo as Leni Robredo holds a campaign rally in Sta. Barbara, and Ferdinand 'Bongbong' Marcos Jr. and the Uniteam hold a miting de avance in Guimbal, Iloilo #PHVote #WeDecide https://t.co/vT7f6c5KmO",Neutral,Non-hate
"ILAW NG TAHANAN'

During the #PiliPinasDebates2022 , presidential candidate and Vice President Leni Robredo said that true strength during the election season does not lie in any political machinery but in the whole nation standing together for change. #PHVoteRobredo #WeDecide https://t.co/Vso6cg0iGo",Neutral,Non-hate
"President: Leni Robredo

#KayLeniNaTayo 
#PiliPinasDebates2022 
#10RobredoForPresident https://t.co/ILYkSnDMiD",Neutral,Non-hate
"@globalwizone THE 'LE' IN LE SSERAFIM STANDS FOR LENI ROBREDO

LE SSERAFIM 1ST MEMBER",Neutral,Non-hate
"Now you know why Leody De Guzman is a serious presidential candidate with a dedicated team, party and supporters behind him (and his VP, Walden Bello). I hope media institutions will invite him for their future interviews, debates, etc./ will cover his campaigns.",Neutral,Non-hate
"JUST IN: Over 30 commuter, transport groups issued a ""unity statement"" supporting the tandem of VP Leni Robredo and Sen. Kiko Pangilinan for the May 9 election...""Ito ang totoong unity: pagkakaisa na hindi pulitiko ang sentro kundi ordinaryong mga mamamayan."" https://t.co/9AlTvfyTnc",Neutral,Non-hate
"WATCH: In full Hala Bira energy, hundreds of supporters welcome Vice President Leni Robredo at the Aklan Catholic College on tuesday for her campaign rally. 

📹 @clingyjoohyun/Twitter https://t.co/dJrRbMIP8f",Neutral,Non-hate
Ang hinahon ni Sir Norberto Gonzales,Neutral,Non-hate
"Matagal na pala pero bakit wala pa ring aksiyon ang BIR? 
 https://t.co/VFo7hBacV9",Neutral,Non-hate
“The Best man for the Job is a Woman” VP Leni Robredo 👍 ipanalo na natin to #Pilipinas #10RobredoPresident #Kakampink #AngatBuhayAngLahat #LeniKiko2022 💞💞💞🇵🇭🇵🇭🇵🇭,Neutral,Non-hate
BONGBONG MARCOS SINARA NA ANG PINTO SA ICC! CONTINUITY NG DUTERTE LEGACY... https://t.co/3VdThJWSFr via @YouTube,Neutral,Non-hate
Vice President Leni Robredo says country’s roadmap to 2050 carbon neutrality not yet clear: Ano bang target milestones natin every few years? Dapat pinaghahandaan na natin paano magta-transition. #PiliPinasDebates2022,Neutral,Non-hate
"Yep, walang media pero kumikilos si VP Leni Robredo. Ito yung sobrang grabe pa yung Covid and sobrang laki ng bills namin.Thank You G!
#LeniLiwanagSaDilim #LeniKiko2022 #LeniForPresident2022 #DrStrangeMultiverseOfMadness 
#PhilippinesisPink #LeniRobredo #KikoForVicePresident2022 https://t.co/cSiCsgjWuo",Neutral,Non-hate
"@LakasNgTimog Hahaha Leni Robredo survived different forums from the past months and debates noong 2016. She also survived and passed Law School, Kaya nga abogado siya diba? Di mo ba nakita na si blengblong walang natapos na paaralan? Kung may mas matibay sa mga kandidato, ITS VP LENI! 🌷",Neutral,Non-hate
"‘SUBOK NA SUBOK NA’

Vice President Leni Robredo has officially introduced Senator Kiko Pangilinan as her running mate in the 2022 elections, citing his experience in the Senate and track record as a social justice champion.

Related story: https://t.co/Cn0s236LMR https://t.co/ieZViyTYtV",Neutral,Non-hate
ANG PRESIDENTE ❓🗣️🗣️ LENI ROBREDO 🌸💗 BISE PRESIDENTE ❓🗣️🗣️ KIKO PANGILINAN 🌾💚,Neutral,Non-hate
PRESS FREEDOM!!!! MARIA RESSA!! LENI ROBREDO!!! MGA BABAE!!!! 🙌🏼💅🏼❣️ https://t.co/aZDteNcV2q,Neutral,Non-hate
"For instance, say BBM is not FM's son or Leni if she is not the wife of Sec Robredo. Who would you vote based on their credentials?",Neutral,Non-hate
"Kasalukuyang nakikipag pulong si Presidential candidate Bongbong Marcos sa ilang local chief executives sa kanyang opisina sa Mandaluyong City. 

Hindi dumalo si BBM sa isinasagawang presidential debatesng COMELEC. 

🎥Atty. Vic Rodriguez FB Livestream https://t.co/JKeEkxDUwJ",Neutral,Non-hate
